policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
280,5,29,False,"[-0.009392805397510529,0.023371219635009766,0.029534965753555298,0.01540820300579071,-0.05334088206291199,0.01704731583595276,0.9505786299705505,0.08880780637264252,1.4560914039611816,1.1811985969543457,-0.9210638999938965,-0.0884091854095459,-1.2782201766967773,0.28661927580833435]","[-0.009631399065256119,0.02279970794916153,0.029053781181573868,0.017468901351094246,-0.05357762426137924,0.017138756811618805]",0.041530780494213104,"[0.08950421214103699,1.4567533731460571,1.1813974380493164,-0.9207043647766113,-0.0871334969997406,-1.2772773504257202]",0.005080032162368298,"[-0.30014169216156006,-0.35264962911605835,0.931342363357544,0.69114750623703,0.014042387716472149,-0.002455018227919936,0.7225730419158936]","[0.2732100486755371,-0.17498575150966644,1.0251753330230713,0.18828433752059937,-0.6362879276275635,-0.05855083465576172,0.745827317237854]","[-0.048490796238183975,-0.09682101011276245,0.7814736366271973]","[0.10407525300979614,0.13759899139404297,0.6830496788024902,0.709702730178833]",0.0,0.0,0.0,False,False,0.003279469907283783
281,5,30,False,"[-0.009002767503261566,0.012524127960205078,0.020992279052734375,0.028580233454704285,-0.0538385808467865,0.013018637895584106,0.9611157178878784,0.07705428451299667,1.440653920173645,1.1641261577606201,-0.9060682654380798,-0.0908530056476593,-1.284762978553772,0.2913784980773926]","[-0.009075243957340717,0.013726146891713142,0.02198709174990654,0.027168357744812965,-0.05380754917860031,0.013543632812798023]",0.04167824611067772,"[0.07841040939092636,1.4425183534622192,1.1661818027496338,-0.90799480676651,-0.09035380184650421,-1.2838078737258911]",0.005347724538296461,"[-0.3002040684223175,-0.35284310579299927,0.9305693507194519,0.690800666809082,0.0168057382106781,-0.008016778156161308,0.722805380821228]","[0.2763819694519043,-0.17739863693714142,1.024903416633606,0.19365248084068298,-0.6346384286880493,-0.06172595173120499,0.7456021904945374]","[-0.048490799963474274,-0.09682101756334305,0.7814736366271973]","[0.10407548397779465,0.137598916888237,0.6830496788024902,0.709702730178833]",0.0,0.0,0.0,False,False,0.00341951847076416
282,5,31,False,"[-0.01214665174484253,0.026883363723754883,0.022735536098480225,0.022094622254371643,-0.06620076298713684,0.03270277380943298,0.9550735354423523,0.0948515385389328,1.4347665309906006,1.144714117050171,-0.8617648482322693,-0.1007121205329895,-1.2356141805648804,0.2900138199329376]","[-0.011762790381908417,0.02534985914826393,0.022579267621040344,0.02271285466849804,-0.06462544202804565,0.030259495601058006]",0.04163816198706627,"[0.09309978783130646,1.4358208179473877,1.1473532915115356,-0.8676316738128662,-0.09943224489688873,-1.2417652606964111]",0.005472393706440926,"[-0.30024755001068115,-0.35213136672973633,0.9294396638870239,0.6878471970558167,0.017185868695378304,0.0036649578250944614,0.725642740726471]","[0.2720664441585541,-0.17722971737384796,1.0227137804031372,0.20900002121925354,-0.6230618357658386,-0.06089899688959122,0.7512683868408203]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.1040753647685051,0.13759902119636536,0.6830496191978455,0.7097027897834778]",0.0,0.0,0.0,False,False,0.0096205472946167
283,5,32,False,"[-0.009603090584278107,0.029880762100219727,0.03577005863189697,0.010105699300765991,-0.06251963973045349,0.03729945421218872,0.9449669122695923,0.08104933798313141,1.4364020824432373,1.1513185501098633,-0.8938305377960205,-0.08595699071884155,-1.2631112337112427,0.263134241104126]","[-0.009862114675343037,0.029306327924132347,0.034317128360271454,0.011763177812099457,-0.06279022246599197,0.03640278801321983]",0.041394151747226715,"[0.08230448514223099,1.436255693435669,1.1507600545883179,-0.8905401229858398,-0.08763772994279861,-1.2603846788406372]",0.004967154935002327,"[-0.3003842830657959,-0.3525327742099762,0.9320834875106812,0.687796950340271,0.01823304034769535,0.007066854741424322,0.7256396412849426]","[0.2754831910133362,-0.17850759625434875,1.0226871967315674,0.2026318460702896,-0.6320775151252747,-0.057238366454839706,0.745749294757843]","[-0.048490796238183975,-0.09682101011276245,0.7814736366271973]","[0.10407552868127823,0.13759875297546387,0.6830497980117798,0.7097026109695435]",0.0,0.0,0.0,False,False,0.005240261554718018
284,5,33,False,"[-0.012180469930171967,0.023809373378753662,0.019924044609069824,0.020352259278297424,-0.06561172008514404,0.027908772230148315,0.9474902749061584,0.09301435947418213,1.422888159751892,1.1248841285705566,-0.855254054069519,-0.09483346343040466,-1.2377878427505493,0.27549153566360474]","[-0.011901026591658592,0.024521980434656143,0.02146587148308754,0.019187431782484055,-0.06525115668773651,0.028992153704166412]",0.04130331426858902,"[0.09188394993543625,1.4244962930679321,1.1280176639556885,-0.8597862124443054,-0.09394418448209763,-1.240674614906311]",0.004917762707918882,"[-0.30025190114974976,-0.35211530327796936,0.9287828803062439,0.6877115964889526,0.015450280159711838,0.004603257402777672,0.72580486536026]","[0.27284133434295654,-0.18027329444885254,1.0202654600143433,0.21056774258613586,-0.6249016523361206,-0.06005977466702461,0.7493676543235779]","[-0.04849079251289368,-0.09682101756334305,0.7814736366271973]","[0.1040753647685051,0.13759896159172058,0.6830497980117798,0.7097026705741882]",0.0,0.0,0.0,False,False,0.007023870944976807
285,5,34,False,"[-0.013051718473434448,0.016038835048675537,0.023942947387695312,0.011036410927772522,-0.06303560733795166,0.026449084281921387,0.9513521194458008,0.08967180550098419,1.441490650177002,1.1575182676315308,-0.879921019077301,-0.09215378761291504,-1.2468873262405396,0.2507050931453705]","[-0.012920942157506943,0.017005911096930504,0.023741917684674263,0.012110810726881027,-0.06331434100866318,0.02677307277917862]",0.041329603642225266,"[0.0898958295583725,1.4394515752792358,1.1540894508361816,-0.8772421479225159,-0.09237614274024963,-1.2460910081863403]",0.004400897771120071,"[-0.30010363459587097,-0.3527108132839203,0.9294596910476685,0.6887799501419067,0.015627175569534302,0.002790589351207018,0.7247965931892395]","[0.2731042504310608,-0.17669449746608734,1.023350715637207,0.2078571617603302,-0.6269450783729553,-0.059164468199014664,0.7484883069992065]","[-0.04849079251289368,-0.09682101756334305,0.7814736366271973]","[0.10407542437314987,0.13759897649288177,0.6830497980117798,0.7097026705741882]",0.0,0.0,0.0,False,False,0.006062865257263184
286,5,35,False,"[-0.010876752436161041,0.0226517915725708,0.016614556312561035,0.01697652041912079,-0.06243738532066345,0.04631820321083069,0.944758415222168,0.07877132296562195,1.3561041355133057,1.0899852514266968,-0.7983039021492004,-0.10023784637451172,-1.177538514137268,0.27677279710769653]","[-0.011121544055640697,0.02202248014509678,0.017353516072034836,0.016308370977640152,-0.06254936754703522,0.043826013803482056]",0.041202884167432785,"[0.07997232675552368,1.3655260801315308,1.0979458093643188,-0.8085171580314636,-0.09921631962060928,-1.1862866878509521]",0.004616774618625641,"[-0.30024921894073486,-0.3520318865776062,0.9272937178611755,0.6883194446563721,0.019048122689127922,0.011626324616372585,0.7250643372535706]","[0.27654314041137695,-0.18791864812374115,1.0282056331634521,0.2557089328765869,-0.6052312850952148,-0.06515993177890778,0.7510406374931335]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407543927431107,0.1375989466905594,0.6830496191978455,0.7097027897834778]",0.0,0.0,0.0,False,False,0.017896533012390137
287,5,36,False,"[-0.008772380650043488,0.022816181182861328,0.015278398990631104,0.011587977409362793,-0.06992676854133606,0.038572221994400024,0.9488458037376404,0.0835820659995079,1.3857145309448242,1.1097123622894287,-0.8069460391998291,-0.11564561724662781,-1.2065259218215942,0.28652697801589966]","[-0.00903184711933136,0.022722061723470688,0.015524315647780895,0.012183398008346558,-0.06899965554475784,0.03924240544438362]",0.04121439903974533,"[0.08323326706886292,1.3838309049606323,1.1080290079116821,-0.807113528251648,-0.11356474459171295,-1.2039399147033691]",0.004953498486429453,"[-0.3006390333175659,-0.35189586877822876,0.9262149930000305,0.6853130459785461,0.015141734853386879,0.012455233372747898,0.7279845476150513]","[0.2749398350715637,-0.1840035319328308,1.0268117189407349,0.24463817477226257,-0.6035400032997131,-0.07038310170173645,0.7556042075157166]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407526046037674,0.13759908080101013,0.6830494999885559,0.7097028493881226]",0.0,0.0,0.0,False,False,0.007490038871765137
288,5,37,False,"[-0.011653251945972443,0.02398049831390381,0.024921774864196777,0.003713443875312805,-0.07464525103569031,0.05335626006126404,0.9486270546913147,0.10431932657957077,1.3864686489105225,1.0977802276611328,-0.7942070364952087,-0.1117430329322815,-1.1684648990631104,0.29864415526390076]","[-0.011335201561450958,0.02379855327308178,0.023897498846054077,0.004833486396819353,-0.07392552495002747,0.05155637115240097]",0.04122428223490715,"[0.10200919955968857,1.3861467838287354,1.0990726947784424,-0.7958418726921082,-0.11202122271060944,-1.1729949712753296]",0.005402367562055588,"[-0.3005598187446594,-0.35229891538619995,0.9282830357551575,0.6842525601387024,0.019311608746647835,0.016973812133073807,0.7287917137145996]","[0.2699492573738098,-0.18407611548900604,1.0240918397903442,0.24710530042648315,-0.5996260046958923,-0.06431451439857483,0.7584531307220459]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.1040753722190857,0.13759903609752655,0.6830496788024902,0.7097026705741882]",0.0,0.0,0.0,False,False,0.007082104682922363
289,5,38,False,"[-0.00945262610912323,0.02335953712463379,0.028929919004440308,0.003326624631881714,-0.05978351831436157,0.0602189302444458,0.9479015469551086,0.0918983519077301,1.3446974754333496,1.0770162343978882,-0.750377893447876,-0.12168309092521667,-1.137712836265564,0.31022775173187256]","[-0.009704363532364368,0.023410744965076447,0.02834010124206543,0.003530313028022647,-0.0615740530192852,0.05911579728126526]",0.04121282324194908,"[0.09299378842115402,1.349279761314392,1.079972505569458,-0.7561654448509216,-0.12043406814336777,-1.1422115564346313]",0.006010758224874735,"[-0.30036479234695435,-0.3525572419166565,0.9297043681144714,0.6880309581756592,0.02322702296078205,0.01834123395383358,0.7250775694847107]","[0.27252519130706787,-0.18830716609954834,1.029349684715271,0.2751934826374054,-0.5835011005401611,-0.07094402611255646,0.7607640624046326]","[-0.048490796238183975,-0.09682101011276245,0.7814736366271973]","[0.10407581180334091,0.13759845495224,0.683049738407135,0.7097026705741882]",0.0,0.0,0.0,False,False,0.009691596031188965
290,5,39,False,"[-0.013237185776233673,0.0355563759803772,0.028675436973571777,-0.010057255625724792,-0.068174809217453,0.06383243203163147,0.941331684589386,0.08939440548419952,1.3521126508712769,1.0671314001083374,-0.7441509366035461,-0.11511698365211487,-1.1563105583190918,0.2831825613975525]","[-0.01280936412513256,0.034180283546447754,0.028470443561673164,-0.008384346030652523,-0.06733112782239914,0.06323187798261642]",0.04105668514966965,"[0.08978071063756943,1.352156639099121,1.068366527557373,-0.7457503080368042,-0.11577755957841873,-1.154510498046875]",0.005678468383848667,"[-0.3002202808856964,-0.3518947660923004,0.9277600646018982,0.6872508525848389,0.01695302128791809,0.028130868449807167,0.7256771326065063]","[0.273479163646698,-0.18798430263996124,1.02566397190094,0.2724918723106384,-0.5875413417816162,-0.07316458970308304,0.7584129571914673]","[-0.04849079251289368,-0.09682101756334305,0.7814736366271973]","[0.1040756106376648,0.13759870827198029,0.683049738407135,0.7097026705741882]",0.0,0.0,0.0,False,False,0.0041610002517700195
291,5,40,False,"[-0.013312146067619324,0.022350013256072998,0.017583608627319336,0.009191393852233887,-0.05816018581390381,0.06818243861198425,0.9486480355262756,0.09778569638729095,1.3284531831741333,1.0450382232666016,-0.6693750619888306,-0.1390763819217682,-1.072148084640503,0.3149021863937378]","[-0.013273170217871666,0.02372315339744091,0.018956588581204414,0.006964823696762323,-0.059318605810403824,0.06755168735980988]",0.04112505167722702,"[0.09695660322904587,1.3311200141906738,1.0482356548309326,-0.679007351398468,-0.136135995388031,-1.0826568603515625]",0.006262629292905331,"[-0.2999447286128998,-0.35200515389442444,0.9268063306808472,0.6901124119758606,0.02406713180243969,0.0236209649592638,0.7229160666465759]","[0.27101385593414307,-0.1881982684135437,1.0282409191131592,0.3058047592639923,-0.5580626130104065,-0.07268838584423065,0.7679622173309326]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407566279172897,0.13759876787662506,0.6830495595932007,0.7097028493881226]",0.0,0.0,0.0,False,False,0.016441941261291504
292,5,41,False,"[-0.01527230441570282,0.03726869821548462,0.025616765022277832,-0.0036999136209487915,-0.055782467126846313,0.0600602924823761,0.9434746503829956,0.10000669956207275,1.305931806564331,1.0041519403457642,-0.6222488284111023,-0.16192102432250977,-1.0249751806259155,0.3162124454975128]","[-0.015044149942696095,0.03567219898104668,0.02480114996433258,-0.002345733344554901,-0.056225214153528214,0.06101641058921814]",0.041052114218473434,"[0.09972190856933594,1.3090708255767822,1.009305477142334,-0.6295889616012573,-0.15865401923656464,-1.0323333740234375]",0.006548754405230284,"[-0.2996755540370941,-0.3515860140323639,0.9269713163375854,0.6920893788337708,0.01661490462720394,0.02684459090232849,0.721121072769165]","[0.26999130845069885,-0.19176113605499268,1.0244766473770142,0.3225298821926117,-0.5365409255027771,-0.06606744974851608,0.7770028114318848]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407556593418121,0.13759872317314148,0.683049738407135,0.709702730178833]",0.0,0.0,0.0,False,False,0.011507749557495117
293,5,42,False,"[-0.013735324144363403,0.04481363296508789,0.03905439376831055,-0.019855692982673645,-0.05532291531562805,0.08306306600570679,0.9399726986885071,0.09431885182857513,1.2770012617111206,1.0116353034973145,-0.6397089958190918,-0.15447914600372314,-1.0493413209915161,0.3220505714416504]","[-0.01389436423778534,0.04371797293424606,0.03740813955664635,-0.0175953209400177,-0.055436670780181885,0.0802517905831337]",0.04092874005436897,"[0.09490004926919937,1.2804369926452637,1.0115138292312622,-0.6384344696998596,-0.1550067514181137,-1.0471687316894531]",0.006951863411813974,"[-0.299768328666687,-0.3517654240131378,0.9291805028915405,0.6918796300888062,0.019615869969129562,0.03768164664506912,0.7207620143890381]","[0.2718271315097809,-0.19670343399047852,1.031427025794983,0.3271995186805725,-0.5358908772468567,-0.07865500450134277,0.7743221521377563]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407565534114838,0.1375986784696579,0.6830496191978455,0.7097027897834778]",0.0,0.0,0.0,False,False,0.007674694061279297
294,5,43,False,"[-0.014926619827747345,0.0474589467048645,0.0372467041015625,-0.018361903727054596,-0.04921957850456238,0.08157789707183838,0.9420077204704285,0.0944075733423233,1.2567933797836304,0.9673659205436707,-0.6070470809936523,-0.14910869300365448,-1.0211513042449951,0.3557918667793274]","[-0.014818328432738781,0.04704379290342331,0.037199825048446655,-0.018287137150764465,-0.050002794712781906,0.08141053467988968]",0.040907926857471466,"[0.0944434329867363,1.2598522901535034,0.9722681045532227,-0.6112467646598816,-0.14985065162181854,-1.024474859237671]",0.007800613529980183,"[-0.2995171546936035,-0.3515394926071167,0.9287816286087036,0.6941974759101868,0.01864561252295971,0.03953055292367935,0.7184563279151917]","[0.2725420892238617,-0.20143750309944153,1.0256255865097046,0.3369174301624298,-0.5320348143577576,-0.07286769151687622,0.7733794450759888]","[-0.04849079251289368,-0.09682101011276245,0.7814736366271973]","[0.10407581925392151,0.13759845495224,0.683049738407135,0.7097026705741882]",0.0,0.0,0.0,False,False,0.010088801383972168
295,5,44,False,"[-0.012874819338321686,0.05215609073638916,0.044962078332901,-0.02319107949733734,-0.06094440817832947,0.09540578722953796,0.9383978843688965,0.09173569083213806,1.2269275188446045,0.9435019493103027,-0.5475576519966125,-0.178824320435524,-0.9723454713821411,0.345746785402298]","[-0.013082744553685188,0.051530029624700546,0.04410089552402496,-0.02253880724310875,-0.059563249349594116,0.09362052381038666]",0.04080544784665108,"[0.09209635853767395,1.2305644750595093,0.9472850561141968,-0.5556372404098511,-0.17514458298683167,-0.9789953231811523]",0.008226441219449043,"[-0.29996559023857117,-0.3516274094581604,0.9303803443908691,0.6900187134742737,0.022107787430286407,0.044807471334934235,0.7220648527145386]","[0.2726764380931854,-0.2043582797050476,1.0280482769012451,0.3591732382774353,-0.5038696527481079,-0.07697579264640808,0.781782865524292]","[-0.04849079251289368,-0.09682101011276245,0.7814736366271973]","[0.10407532751560211,0.13759897649288177,0.683049738407135,0.7097026705741882]",0.0,0.0,0.0,False,False,0.012713193893432617
