policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
27,0,26,False,"[0.00012361258268356323,-0.026952028274536133,-0.009025156497955322,0.007529795169830322,-0.012328565120697021,-0.007563203573226929,1.0240099430084229,0.5960855484008789,2.2666068077087402,1.7954480648040771,-1.2459778785705566,0.06866317987442017,-1.0730042457580566,0.30874043703079224]","[0.0003990217228420079,-0.027882298454642296,-0.00843923632055521,0.007472418714314699,-0.013258088380098343,-0.007775564678013325]",0.043994054198265076,"[0.5917249917984009,2.2434301376342773,1.8084882497787476,-1.2459157705307007,0.0747823566198349,-1.072776198387146]",0.013512825593352318,"[-0.29995113611221313,-0.35336989164352417,0.9214950203895569,0.7021222114562988,0.006725988816469908,-0.012343095615506172,0.7119176387786865]","[0.06802432239055634,-0.1002763882279396,0.9235154986381531,-0.05415410175919533,-0.74741530418396,-0.015052607282996178,0.661975085735321]","[0.13372357189655304,-0.11550566554069519,0.7805881500244141]","[0.09688010066747665,0.15189406275749207,0.6923664808273315,0.6986924409866333]",0.0,0.0,0.0,False,False,0.023825883865356445
28,0,27,False,"[0.0016228929162025452,-0.02835261821746826,-0.004411518573760986,0.0057892948389053345,-0.014802306890487671,-0.00916224718093872,1.0257805585861206,0.5954159498214722,2.2769935131073,1.8105905055999756,-1.265229344367981,0.07448431849479675,-1.0756659507751465,0.3009224534034729]","[0.00148181919939816,-0.028335710987448692,-0.004778308793902397,0.006042970344424248,-0.014609207399189472,-0.008985576219856739]",0.04398990795016289,"[0.5925104022026062,2.253242254257202,1.8241709470748901,-1.2605949640274048,0.07821164280176163,-1.0750246047973633]",0.010526388883590698,"[-0.3000943958759308,-0.3536264896392822,0.9226377606391907,0.7012501955032349,0.007247021421790123,-0.01373415719717741,0.7127460241317749]","[0.06700639426708221,-0.09917811304330826,0.923440158367157,-0.057464275509119034,-0.7497506737709045,-0.014234368689358234,0.6590667963027954]","[0.13372358679771423,-0.1155056431889534,0.7805881500244141]","[0.09687990695238113,0.1518941968679428,0.6923670172691345,0.6986919045448303]",0.0,0.0,0.0,False,False,0.024545907974243164
29,0,28,False,"[0.0014176592230796814,-0.029116392135620117,-0.00531238317489624,0.004033952951431274,-0.02060583233833313,-0.0059472620487213135,1.021183729171753,0.6006112098693848,2.262798309326172,1.810495138168335,-1.2768234014511108,0.08590665459632874,-1.084810733795166,0.24174407124519348]","[0.0014374186284840107,-0.02900795079767704,-0.005293011199682951,0.004276323597878218,-0.019847579300403595,-0.006335066165775061]",0.04399462789297104,"[0.5993607640266418,2.2521097660064697,1.8203318119049072,-1.272091269493103,0.08643865585327148,-1.0836288928985596]",0.007481209002435207,"[-0.30024173855781555,-0.3536296784877777,0.9223429560661316,0.6993927359580994,0.007590674329549074,-0.012248674407601357,0.7145922183990479]","[0.06578069925308228,-0.10207649320363998,0.9231544733047485,-0.06609659641981125,-0.7540339827537537,-0.01721419207751751,0.6532745957374573]","[0.13372357189655304,-0.1155056431889534,0.7805881500244141]","[0.09687963128089905,0.15189485251903534,0.6923671364784241,0.6986916661262512]",0.0,0.0,0.0,False,False,0.010688543319702148
30,0,29,False,"[0.0013836398720741272,-0.025565624237060547,-0.01129060983657837,0.010892391204833984,-0.017138808965682983,-0.006776154041290283,1.0251214504241943,0.5885238647460938,2.2565951347351074,1.7860636711120605,-1.2438822984695435,0.07398918271064758,-1.061039686203003,0.23047444224357605]","[0.0013845885405316949,-0.025957990437746048,-0.01062207855284214,0.010024148970842361,-0.01748143881559372,-0.006719599943608046]",0.04399852454662323,"[0.5925105810165405,2.241111993789673,1.802327275276184,-1.244305968284607,0.07491880655288696,-1.064276933670044]",0.005451919976621866,"[-0.3001690208911896,-0.3531343340873718,0.920850396156311,0.7002671360969543,0.006542171351611614,-0.011434645392000675,0.7137592434883118]","[0.06825403869152069,-0.10120032727718353,0.9229762554168701,-0.05191474035382271,-0.7480377554893494,-0.011915648356080055,0.6615151166915894]","[0.13372355699539185,-0.1155056431889534,0.7805881500244141]","[0.09688004851341248,0.15189439058303833,0.6923671364784241,0.6986916661262512]",0.0,0.0,0.0,False,False,0.017813920974731445
31,0,30,False,"[0.002069711685180664,-0.02477431297302246,-0.006158769130706787,0.007062539458274841,-0.01888212561607361,-0.008853256702423096,1.0259374380111694,0.595201849937439,2.2578201293945312,1.8047170639038086,-1.2795510292053223,0.08184301853179932,-1.075291395187378,0.18772363662719727]","[0.001992330187931657,-0.024940554052591324,-0.006615450140088797,0.007468188647180796,-0.018706565722823143,-0.008581395260989666]",0.0439971461892128,"[0.5964615941047668,2.2482876777648926,1.8107528686523438,-1.2731504440307617,0.08062193542718887,-1.0740447044372559]",0.00327794230543077,"[-0.3002628982067108,-0.3533227741718292,0.921890139579773,0.6996172666549683,0.006042113993316889,-0.012258797883987427,0.7143869400024414]","[0.06762990355491638,-0.10293304920196533,0.9224491119384766,-0.06461801379919052,-0.7537803053855896,-0.009820022620260715,0.6538680195808411]","[0.13372357189655304,-0.1155056357383728,0.7805881500244141]","[0.09687985479831696,0.15189458429813385,0.6923676133155823,0.6986912488937378]",0.0,0.0,0.0,False,False,0.010098695755004883
32,0,31,False,"[0.0008622333407402039,-0.020783424377441406,-0.007326066493988037,0.009729892015457153,-0.014751464128494263,-0.008528590202331543,1.0245643854141235,0.5857318639755249,2.260122299194336,1.7966680526733398,-1.2566750049591064,0.07503610849380493,-1.0716506242752075,0.1721464991569519]","[0.000987032544799149,-0.021262329071760178,-0.00727818300947547,0.00942737516015768,-0.015249154530465603,-0.008535059168934822]",0.04399693012237549,"[0.5895140171051025,2.2463696002960205,1.8078136444091797,-1.2570263147354126,0.07471205294132233,-1.0721763372421265]",0.001686323550529778,"[-0.3000659644603729,-0.3530772626399994,0.9215711951255798,0.7012162804603577,0.005226556211709976,-0.0113767609000206,0.7128385901451111]","[0.06935141980648041,-0.10059458017349243,0.9223095178604126,-0.05783850699663162,-0.7497924566268921,-0.009744400158524513,0.65906822681427]","[0.13372357189655304,-0.1155056282877922,0.7805881500244141]","[0.09688020497560501,0.151894211769104,0.692367672920227,0.698691189289093]",0.0,0.0,0.0,False,False,0.01375269889831543
33,0,32,False,"[0.0007775723934173584,-0.02027982473373413,-0.0032457709312438965,0.008556932210922241,-0.019279152154922485,-0.0077592432498931885,1.0261950492858887,0.5980316996574402,2.259542465209961,1.7954227924346924,-1.2593543529510498,0.07334226369857788,-1.0620778799057007,0.15080809593200684]","[0.0008100839331746101,-0.020414479076862335,-0.003671415848657489,0.008690021000802517,-0.01876899227499962,-0.007858376950025558]",0.043994586914777756,"[0.5926381945610046,2.24482798576355,1.804982304573059,-1.2594878673553467,0.07762101292610168,-1.063210129737854]",0.00021998118609189987,"[-0.3001505136489868,-0.3532533645629883,0.9226638674736023,0.7000159621238708,0.006161459721624851,-0.011876299977302551,0.7140018343925476]","[0.0687471479177475,-0.10188823938369751,0.9222992062568665,-0.05620680749416351,-0.7514667510986328,-0.0074805598706007,0.6573297381401062]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.09688006341457367,0.15189412236213684,0.6923667192459106,0.6986921429634094]",0.0,0.0,0.0,False,False,0.014714479446411133
34,0,33,False,"[0.0016008839011192322,-0.024712204933166504,-0.008027374744415283,0.0071976035833358765,-0.018710434436798096,-0.004976421594619751,1.0277239084243774,0.5888441801071167,2.253230333328247,1.8005294799804688,-1.2757757902145386,0.08820560574531555,-1.0746229887008667,0.11556404829025269]","[0.001507559441961348,-0.024176372215151787,-0.007583491038531065,0.0073610045947134495,-0.018719375133514404,-0.005343894474208355]",0.04399815946817398,"[0.5903397798538208,2.247119426727295,1.805326223373413,-1.2725682258605957,0.08646420389413834,-1.0732307434082031]",0.0,"[-0.3002166152000427,-0.3532187342643738,0.9214913845062256,0.6997814774513245,0.006527103949338198,-0.010448633693158627,0.7142507433891296]","[0.0703546404838562,-0.10210276395082474,0.9216607809066772,-0.06254088133573532,-0.7560704946517944,-0.007398569956421852,0.6514531970024109]","[0.13372358679771423,-0.1155056431889534,0.7805881500244141]","[0.09688013792037964,0.15189403295516968,0.6923671364784241,0.698691725730896]",0.0,0.0,0.0,False,False,0.0062601566314697266
35,0,34,False,"[0.0015856102108955383,-0.019673824310302734,-0.003506183624267578,0.003640979528427124,-0.02059262990951538,-0.0063672661781311035,1.0317550897598267,0.5972013473510742,2.2705817222595215,1.8259358406066895,-1.297722578048706,0.08448371291160583,-1.0920162200927734,0.11101317405700684]","[0.0015806155279278755,-0.020221523940563202,-0.0039538233540952206,0.004129086621105671,-0.02035616524517536,-0.006236752960830927]",0.04399922862648964,"[0.59340500831604,2.2614588737487793,1.8270263671875,-1.2951020002365112,0.0874876081943512,-1.0895593166351318]",0.0,"[-0.30027109384536743,-0.35321587324142456,0.9221120476722717,0.6991832256317139,0.004964110441505909,-0.009506922215223312,0.7148619890213013]","[0.06826271116733551,-0.10123466700315475,0.9213014245033264,-0.07435930520296097,-0.7581098079681396,-0.009696966037154198,0.6478009223937988]","[0.13372357189655304,-0.115505650639534,0.7805881500244141]","[0.0968797504901886,0.15189458429813385,0.6923670172691345,0.6986918449401855]",0.0,0.0,0.0,False,False,0.010344505310058594
36,0,35,False,"[0.0019618645310401917,-0.020632147789001465,-0.0028015971183776855,0.0003463476896286011,-0.01996341347694397,-0.00646325945854187,1.0332491397857666,0.6004703044891357,2.268444299697876,1.8352820873260498,-1.3074387311935425,0.08461952209472656,-1.0948535203933716,0.0783190131187439]","[0.0019163978286087513,-0.020576152950525284,-0.0029560690745711327,0.0008246430079452693,-0.02001400664448738,-0.006434433627873659]",0.043999794870615005,"[0.5996541976928711,2.2675042152404785,1.8342952728271484,-1.3059303760528564,0.08514853566884995,-1.0941816568374634]",0.0,"[-0.300293505191803,-0.35329145193099976,0.9221595525741577,0.6991904377937317,0.004213170148432255,-0.008878613822162151,0.7148677706718445]","[0.06582050770521164,-0.10241852700710297,0.920727014541626,-0.0815325677394867,-0.7586688995361328,-0.010291931219398975,0.6462722420692444]","[0.13372355699539185,-0.1155056580901146,0.7805881500244141]","[0.09688001871109009,0.15189425647258759,0.6923667192459106,0.6986921429634094]",0.0,0.0,0.0,False,False,0.005770773161202669
37,0,36,False,"[0.002549998462200165,-0.03077167272567749,-0.00901573896408081,0.0015916377305984497,-0.025668829679489136,-0.002450317144393921,1.023817539215088,0.6014572381973267,2.2637579441070557,1.8352534770965576,-1.3134514093399048,0.09742432832717896,-1.110045075416565,0.06441646814346313]","[0.0024866564199328423,-0.029552631080150604,-0.008327364921569824,0.0014802777441218495,-0.02495497465133667,-0.0029587382450699806]",0.04399864748120308,"[0.6011344194412231,2.2641983032226562,1.8350938558578491,-1.3125269412994385,0.09587118029594421,-1.1080217361450195]",0.0,"[-0.3004911243915558,-0.3534633219242096,0.9210816025733948,0.6971963047981262,0.0069064488634467125,-0.009176196530461311,0.7167881727218628]","[0.0659523755311966,-0.1031607985496521,0.9223639369010925,-0.08643174916505814,-0.7614922523498535,-0.016837039962410927,0.6421648263931274]","[0.13372358679771423,-0.1155056282877922,0.7805881500244141]","[0.09688009321689606,0.15189404785633087,0.692367672920227,0.6986912488937378]",0.0,0.0,0.0,False,False,0.0065215108916163445
38,0,37,False,"[0.000905252993106842,-0.014129221439361572,-0.007256269454956055,0.008795037865638733,-0.01786532998085022,-0.006379157304763794,1.0369964838027954,0.5989032983779907,2.2743752002716064,1.8571109771728516,-1.3330981731414795,0.09269517660140991,-1.1068636178970337,0.03190600872039795]","[0.0010771910892799497,-0.015964053571224213,-0.007369122933596373,0.007860022597014904,-0.018758872523903847,-0.0059422398917376995]",0.043994829058647156,"[0.5991383194923401,2.2731807231903076,1.8543810844421387,-1.3304388523101807,0.09310252964496613,-1.1070116758346558]",0.0,"[-0.300176739692688,-0.35277509689331055,0.9209803342819214,0.6999415159225464,0.0036873039789497852,-0.007989752106368542,0.714145839214325]","[0.06567388772964478,-0.10141429305076599,0.9234986901283264,-0.0882444977760315,-0.7618708610534668,-0.012971250340342522,0.6415585875511169]","[0.13372357189655304,-0.1155056282877922,0.7805881500244141]","[0.09688007086515427,0.15189437568187714,0.6923679113388062,0.6986909508705139]",0.0,0.0,0.0,False,False,0.008277075365185738
39,0,38,False,"[0.0014635026454925537,-0.01315915584564209,-0.008071303367614746,0.008029818534851074,-0.015290290117263794,-0.007490038871765137,1.0374107360839844,0.5876805782318115,2.2759857177734375,1.8537113666534424,-1.3343449831008911,0.09203162789344788,-1.104520559310913,0.006253659725189209]","[0.0014107918832451105,-0.013486980460584164,-0.007992991246283054,0.008003521710634232,-0.01572910137474537,-0.007292675320059061]",0.0439925454556942,"[0.5889571309089661,2.2756333351135254,1.8537847995758057,-1.3338565826416016,0.09217873215675354,-1.1048377752304077]",0.0,"[-0.3001217246055603,-0.3525998592376709,0.920589804649353,0.7009099721908569,0.0021827761083841324,-0.007405940443277359,0.7132079005241394]","[0.06936292350292206,-0.09928584098815918,0.9224385023117065,-0.0863480493426323,-0.7626791596412659,-0.006323951296508312,0.6409558057785034]","[0.13372357189655304,-0.1155056431889534,0.7805881500244141]","[0.09688003361225128,0.15189433097839355,0.6923673748970032,0.6986914873123169]",0.0,0.0,0.0,False,False,0.00966230221092701
40,0,39,False,"[0.002790704369544983,-0.025582969188690186,-0.011127114295959473,0.00527644157409668,-0.024598538875579834,-0.005649358034133911,1.0275111198425293,0.5935198068618774,2.2622437477111816,1.8585069179534912,-1.3489896059036255,0.10211658477783203,-1.1163078546524048,-0.007756710052490234]","[0.002646637847647071,-0.024151280522346497,-0.010748878121376038,0.00562735740095377,-0.023480026051402092,-0.005859674420207739]",0.04399195313453674,"[0.5932224988937378,2.263849973678589,1.8578498363494873,-1.347123622894287,0.10083489865064621,-1.11484694480896]",0.0,"[-0.3004652261734009,-0.3530219495296478,0.9202430248260498,0.6976864337921143,0.004614484496414661,-0.008895481005311012,0.7163331508636475]","[0.06884931772947311,-0.10127952694892883,0.92833012342453,-0.08943738788366318,-0.7643124461174011,-0.013712805695831776,0.638466477394104]","[0.13372355699539185,-0.11550568789243698,0.7805881500244141]","[0.09688020497560501,0.15189416706562042,0.6923658847808838,0.6986929178237915]",0.0,0.0,0.0,False,False,0.009999999776482582
41,0,40,False,"[0.0015329867601394653,-0.024113357067108154,-0.010827422142028809,0.007240772247314453,-0.0196688175201416,0.0007475912570953369,1.037851095199585,0.5914470553398132,2.2723536491394043,1.86141037940979,-1.3438087701797485,0.10343754291534424,-1.1052132844924927,-0.0036153197288513184]","[0.0016554584726691246,-0.024122899398207664,-0.01081019639968872,0.007037715055048466,-0.02014811523258686,-9.438055712962523e-05]",0.04399712011218071,"[0.5915510058403015,2.2714946269989014,1.8609387874603271,-1.3441884517669678,0.10311715304851532,-1.1064412593841553]",0.0,"[-0.3002726435661316,-0.35301658511161804,0.9203562140464783,0.6992124319076538,0.007095959037542343,-0.007293563336133957,0.7148414850234985]","[0.06882541626691818,-0.09987267106771469,0.9259442687034607,-0.08587320148944855,-0.7655670046806335,-0.010400946252048016,0.6375144720077515]","[0.13372354209423065,-0.11550569534301758,0.7805881500244141]","[0.09688040614128113,0.15189392864704132,0.6923656463623047,0.6986932158470154]",0.0,0.0,0.0,False,False,0.009999999776482582
42,0,41,False,"[0.0002369806170463562,-0.010885953903198242,-0.009844183921813965,0.007339179515838623,-0.017980843782424927,-0.003376185894012451,1.037041425704956,0.5899319052696228,2.271857261657715,1.8803560733795166,-1.370953917503357,0.09812676906585693,-1.1150033473968506,-0.04014796018600464]","[0.0003994314174633473,-0.012439356185495853,-0.01000155694782734,0.007281043566763401,-0.018251881003379822,-0.002957113552838564]",0.0439969003200531,"[0.5901548266410828,2.2717137336730957,1.877951979637146,-1.3675565719604492,0.09875776618719101,-1.1139116287231445]",0.0,"[-0.3000963628292084,-0.3524262607097626,0.9197530150413513,0.700370192527771,0.002370314672589302,-0.004521649330854416,0.7137614488601685]","[0.06911922246217728,-0.09948453307151794,0.930167019367218,-0.09103000164031982,-0.7649346590042114,-0.009431873448193073,0.6375730633735657]","[0.13372354209423065,-0.11550568789243698,0.7805881500244141]","[0.09688013046979904,0.15189415216445923,0.6923655867576599,0.6986933350563049]",0.0,0.0,0.0,False,False,0.009999999776482582
