policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
158,3,7,False,"[-0.02991751953959465,0.034315526485443115,0.0053591132164001465,0.00914718210697174,-0.011033624410629272,0.03335040807723999,1.0708354711532593,0.38663724064826965,0.9723582863807678,0.6974143385887146,-0.5784861445426941,0.0940600037574768,-0.5326840877532959,0.9441521763801575]","[-0.02986803464591503,0.03612590208649635,0.0054109892807900906,0.009180980734527111,-0.011010415852069855,0.03213769197463989]",0.04394638165831566,"[0.3809547424316406,0.9543861150741577,0.6836413741111755,-0.5662786960601807,0.09212926030158997,-0.5230411291122437]",0.04130065068602562,"[-0.29687848687171936,-0.35059654712677,0.921402633190155,0.7136228084564209,0.004009862896054983,0.019020237028598785,0.70026034116745]","[0.234806090593338,-0.27886301279067993,0.9976247549057007,0.4380418658256531,-0.47618862986564636,0.015398935414850712,0.7623165845870972]","[0.13372357189655304,-0.1155056431889534,0.7805881500244141]","[0.0968800038099289,0.15189431607723236,0.6923673152923584,0.6986916065216064]",0.0,0.0,0.0,False,False,0.031309425830841064
159,3,8,False,"[-0.02988787740468979,0.047442495822906494,0.004355907440185547,0.020519688725471497,-0.005664706230163574,0.016065895557403564,1.0747404098510742,0.4342665374279022,1.1080764532089233,0.7787138223648071,-0.6400054097175598,0.085198312997818,-0.5564559698104858,0.9093567132949829]","[-0.02989429421722889,0.04610934108495712,0.004456637892872095,0.019060863181948662,-0.006342137232422829,0.01811576634645462]",0.04397086799144745,"[0.42814669013023376,1.0903892517089844,0.7677451968193054,-0.6301862597465515,0.0859585553407669,-0.5522106289863586]",0.040437664836645126,"[-0.2967223525047302,-0.349978506565094,0.9212336540222168,0.71527498960495,-0.0013637935044243932,0.014458674006164074,0.6986920833587646]","[0.21793287992477417,-0.26313158869743347,0.9963147640228271,0.38471996784210205,-0.5206987857818604,0.024382635951042175,0.7617537975311279]","[0.13372357189655304,-0.115505650639534,0.7805881500244141]","[0.09687983244657516,0.1518944948911667,0.6923669576644897,0.6986918449401855]",0.0,0.0,0.0,False,False,0.03127574920654297
160,3,9,False,"[-0.028854571282863617,0.04063206911087036,0.000276029109954834,0.014837533235549927,-0.00542876124382019,0.028472572565078735,1.081115484237671,0.45415326952934265,1.1775453090667725,0.8479316234588623,-0.6986305117607117,0.10150623321533203,-0.6183973550796509,0.9077187776565552]","[-0.02898009866476059,0.04129860922694206,0.0007270383648574352,0.015357828699052334,-0.0055447774939239025,0.027151307091116905]",0.043979935348033905,"[0.4511767327785492,1.167237639427185,0.8388161063194275,-0.6895706653594971,0.09947843849658966,-0.6099634766578674]",0.039944883435964584,"[-0.29679393768310547,-0.35008716583251953,0.9199784994125366,0.7152341604232788,0.0009492259123362601,0.018551042303442955,0.6986379027366638]","[0.20836372673511505,-0.2532724440097809,1.000100016593933,0.34904178977012634,-0.555764377117157,0.011867321096360683,0.7544236183166504]","[0.13372357189655304,-0.11550566554069519,0.7805881500244141]","[0.09688030928373337,0.15189382433891296,0.6923665404319763,0.6986923813819885]",0.0,0.0,0.0,False,False,0.017767786979675293
161,3,10,False,"[-0.02562548965215683,0.03241235017776489,0.005284726619720459,0.03274236619472504,-0.004284292459487915,0.010485261678695679,1.079170823097229,0.49416840076446533,1.2527334690093994,0.9043550491333008,-0.747144341468811,0.10829871892929077,-0.647063136100769,0.8837517499923706]","[-0.026019398123025894,0.03338228166103363,0.004973747301846743,0.030612628906965256,-0.0044525498524308205,0.012610245496034622]",0.04398549720644951,"[0.4892914295196533,1.2429182529449463,0.8966692090034485,-0.7395477890968323,0.10708457231521606,-0.6423450112342834]",0.039039622992277145,"[-0.29707419872283936,-0.3507041335105896,0.9235426187515259,0.7145653367042542,0.005272910930216312,0.003619740018621087,0.6995393633842468]","[0.19526974856853485,-0.24581167101860046,0.9995651245117188,0.31067848205566406,-0.5845068693161011,0.005460039712488651,0.7495336532592773]","[0.13372357189655304,-0.11550568789243698,0.7805881500244141]","[0.09688005596399307,0.15189409255981445,0.692365825176239,0.6986930966377258]",0.0,0.0,0.0,False,False,0.017417430877685547
162,3,11,False,"[-0.024578411132097244,0.031034409999847412,-0.006381571292877197,0.02587433159351349,-7.238984107971191e-05,0.014931350946426392,1.081735610961914,0.5087941884994507,1.345655083656311,0.9518426656723022,-0.7914295196533203,0.11416137218475342,-0.6854861974716187,0.8747607469558716]","[-0.024756161496043205,0.0314067117869854,-0.005297011695802212,0.026382634416222572,-0.0006286534480750561,0.014634773135185242]",0.04399461671710014,"[0.5065904855728149,1.3339067697525024,0.9453795552253723,-0.7845408320426941,0.1132219061255455,-0.679989755153656]",0.03832969814538956,"[-0.29707974195480347,-0.35032668709754944,0.91976398229599,0.715477705001831,0.0016324794851243496,0.008806277066469193,0.6985780596733093]","[0.18514589965343475,-0.23539111018180847,0.992159903049469,0.27179771661758423,-0.6181418299674988,0.007783329114317894,0.7375404834747314]","[0.13372355699539185,-0.11550568044185638,0.7805881500244141]","[0.09688007831573486,0.1518944501876831,0.6923660039901733,0.698692798614502]",0.0,0.0,0.0,False,False,0.02133798599243164
163,3,12,False,"[-0.02503255009651184,0.035831570625305176,-0.003296077251434326,0.022605255246162415,-0.003940671682357788,0.006472498178482056,1.0881544351577759,0.5127477645874023,1.3573018312454224,0.9693624973297119,-0.8024762868881226,0.11251196265220642,-0.6838887929916382,0.82100510597229]","[-0.024991918355226517,0.035278670489788055,-0.0034576032776385546,0.023107340559363365,-0.0035221928264945745,0.007513075601309538]",0.04399511218070984,"[0.5120639801025391,1.3542604446411133,0.9668919444084167,-0.8000348210334778,0.1125941276550293,-0.6833933591842651]",0.03674495220184326,"[-0.29713699221611023,-0.35020312666893005,0.919770359992981,0.7145444750785828,-0.002762835007160902,0.0082308454439044,0.6995360851287842]","[0.18199418485164642,-0.23254160583019257,0.993126392364502,0.2646937966346741,-0.6227282881736755,0.008602103218436241,0.7362557053565979]","[0.13372357189655304,-0.11550567299127579,0.7805881500244141]","[0.09688007831573486,0.15189410746097565,0.6923662424087524,0.6986926794052124]",0.0,0.0,0.0,False,False,0.006002187728881836
164,3,13,False,"[-0.023265324532985687,0.021211326122283936,0.010859549045562744,0.020637601613998413,-0.0019934475421905518,0.008917361497879028,1.0797921419143677,0.540247917175293,1.3927092552185059,0.9962995648384094,-0.8326990008354187,0.1230403482913971,-0.7027508020401001,0.7760461568832397]","[-0.023471591994166374,0.022797822952270508,0.009392173029482365,0.02105620875954628,-0.0021903214510530233,0.008737786673009396]",0.04399758204817772,"[0.5371090769767761,1.3883401155471802,0.9927546381950378,-0.8284401297569275,0.12165115773677826,-0.7002890110015869]",0.034763820469379425,"[-0.2972811758518219,-0.3515421450138092,0.9249684810638428,0.7144614458084106,0.005791765637695789,0.0003178154001943767,0.699650764465332]","[0.17416594922542572,-0.23099590837955475,0.9916400909423828,0.2427874058485031,-0.6378322839736938,0.0023435296025127172,0.7309026122093201]","[0.13372355699539185,-0.11550567299127579,0.7805881500244141]","[0.09687989205121994,0.15189433097839355,0.6923661828041077,0.6986927390098572]",0.0,0.0,0.0,False,False,0.007958531379699707
165,3,14,False,"[-0.02102147787809372,0.010953307151794434,0.011008977890014648,0.03212113678455353,-0.008321434259414673,-0.005542248487472534,1.069674015045166,0.5450410842895508,1.396493673324585,1.0021915435791016,-0.8400419354438782,0.11463755369186401,-0.69623202085495,0.7383816838264465]","[-0.021294252946972847,0.012356170453131199,0.010814866051077843,0.030725985765457153,-0.007553227711468935,-0.0037221929524093866]",0.043997179716825485,"[0.5441709756851196,1.395442008972168,1.001160979270935,-0.8385241031646729,0.11551127582788467,-0.6967520713806152]",0.032797664403915405,"[-0.297666072845459,-0.35226327180862427,0.9272058606147766,0.7117841839790344,0.008844823576509953,-0.011770902201533318,0.7022438645362854]","[0.17189688980579376,-0.23103246092796326,0.9919924139976501,0.23722651600837708,-0.6385246515274048,0.004620551131665707,0.7321122884750366]","[0.13372355699539185,-0.11550567299127579,0.7805881500244141]","[0.09688027203083038,0.1518941968679428,0.6923664212226868,0.6986924409866333]",0.0,0.0,0.0,False,False,0.0032026320695877075
166,3,15,False,"[-0.02363346889615059,0.02611410617828369,0.010972917079925537,0.017111390829086304,-0.00033789873123168945,0.0022250711917877197,1.0773494243621826,0.5537999272346497,1.463071584701538,1.036545991897583,-0.8605971932411194,0.11212381720542908,-0.7179199457168579,0.7052958607673645]","[-0.02337343990802765,0.02456020936369896,0.010746669955551624,0.018774963915348053,-0.0012450511567294598,0.0014668538933619857]",0.04399413615465164,"[0.5527467727661133,1.4554849863052368,1.0323172807693481,-0.8575841784477234,0.11253132671117783,-0.7152206301689148]",0.030879678204655647,"[-0.2972627282142639,-0.35150834918022156,0.9250734448432922,0.7147776484489441,0.0022568381391465664,-0.0012624827213585377,0.6993468999862671]","[0.16472119092941284,-0.2237122803926468,0.9857121109962463,0.21417482197284698,-0.6536570191383362,0.007720837369561195,0.7258111834526062]","[0.13372355699539185,-0.11550567299127579,0.7805881500244141]","[0.09688010811805725,0.15189465880393982,0.6923662424087524,0.6986925005912781]",0.0,0.0,0.0,False,False,0.014506220817565918
167,3,16,False,"[-0.02084691822528839,0.019039571285247803,0.016519546508789062,0.022072747349739075,-0.002791374921798706,-0.00853121280670166,1.0682883262634277,0.561037540435791,1.4479634761810303,1.0340416431427002,-0.858279287815094,0.10596907138824463,-0.7070861458778381,0.6550797820091248]","[-0.02113969437777996,0.01962933875620365,0.016018401831388474,0.021719995886087418,-0.0026016964111477137,-0.007256560027599335]",0.043989088386297226,"[0.5601407885551453,1.448486089706421,1.034151315689087,-0.8581443428993225,0.10678605735301971,-0.7081255912780762]",0.028656648471951485,"[-0.29753437638282776,-0.3520946800708771,0.9275476932525635,0.7135138511657715,0.003738079685717821,-0.009018976241350174,0.7005730271339417]","[0.16325044631958008,-0.22534625232219696,0.987885594367981,0.21449753642082214,-0.6491990089416504,0.006821955554187298,0.7297156453132629]","[0.13372357189655304,-0.115505650639534,0.7805881500244141]","[0.09688019752502441,0.15189403295516968,0.6923670172691345,0.6986919045448303]",0.0,0.0,0.0,False,False,0.004666805267333984
168,3,17,False,"[-0.022107992321252823,0.008547365665435791,0.02062380313873291,0.03041490912437439,-0.0030684173107147217,-0.021715939044952393,1.0538725852966309,0.5786893367767334,1.484659194946289,1.056502342224121,-0.8755952715873718,0.10139110684394836,-0.7256216406822205,0.5856674313545227]","[-0.021991148591041565,0.00982612930238247,0.020169561728835106,0.029353389516472816,-0.003009392414242029,-0.0198728796094656]",0.04399671405553818,"[0.5766695141792297,1.4806774854660034,1.0537402629852295,-0.8732780814170837,0.10203175246715546,-0.7233933210372925]",0.025795508176088333,"[-0.29748210310935974,-0.35298770666122437,0.9304627776145935,0.7136422395706177,0.006768940482288599,-0.0211641788482666,0.7001578211784363]","[0.15656782686710358,-0.22329677641391754,0.9849146008491516,0.1945921629667282,-0.6574910879135132,0.0037005452904850245,0.727891206741333]","[0.13372355699539185,-0.1155056357383728,0.7805881500244141]","[0.09688035398721695,0.15189409255981445,0.692367434501648,0.6986914873123169]",0.0,0.0,0.0,False,False,0.008085370063781738
169,3,18,False,"[-0.02076040953397751,0.012860596179962158,0.023287713527679443,0.023124486207962036,0.0015694499015808105,-0.01204577088356018,1.057531476020813,0.5691035985946655,1.4767898321151733,1.056075096130371,-0.8755898475646973,0.10404092073440552,-0.7235110998153687,0.5707595944404602]","[-0.020915288478136063,0.012535753659904003,0.02282111905515194,0.023894155398011208,0.0009890762157738209,-0.013044224120676517]",0.043997056782245636,"[0.5698989629745483,1.4770498275756836,1.0559555292129517,-0.8752729892730713,0.10380850732326508,-0.7234945893287659]",0.02380252256989479,"[-0.2974700927734375,-0.3529561758041382,0.9306306838989258,0.7146614789962769,0.0073034572415053844,-0.01676242984831333,0.6992313265800476]","[0.15831461548805237,-0.222561314702034,0.9863710403442383,0.19856208562850952,-0.656840443611145,0.004595916252583265,0.7274012565612793]","[0.13372355699539185,-0.1155056580901146,0.7805881500244141]","[0.09688001126050949,0.15189440548419952,0.6923667788505554,0.6986920833587646]",0.0,0.0,0.0,False,False,0.0032833460718393326
170,3,19,False,"[-0.019923385232686996,-0.0009365081787109375,0.020222485065460205,0.03413212299346924,-0.00836077332496643,-0.026401400566101074,1.0432769060134888,0.5690705180168152,1.447759747505188,1.0403597354888916,-0.8660025596618652,0.10390076041221619,-0.7197625637054443,0.5496377944946289]","[-0.02001912333071232,0.0006266889977268875,0.02061712183058262,0.03285899758338928,-0.0071823569014668465,-0.024698713794350624]",0.04399499297142029,"[0.5691640973091125,1.4510549306869507,1.0422371625900269,-0.8672704100608826,0.10389000922441483,-0.7202394008636475]",0.02211758680641651,"[-0.2978070080280304,-0.35362860560417175,0.9316596984863281,0.7114495635032654,0.009645107202231884,-0.027605026960372925,0.7021284699440002]","[0.16083502769470215,-0.2261286973953247,0.989219605922699,0.2054833322763443,-0.6508168578147888,0.0008882113033905625,0.7308987975120544]","[0.13372357189655304,-0.11550566554069519,0.7805881500244141]","[0.09688017517328262,0.15189409255981445,0.692366361618042,0.6986925005912781]",0.0,0.0,0.0,False,False,0.006176114082336426
171,3,20,False,"[-0.019425392150878906,0.00561368465423584,0.02036905288696289,0.023743435740470886,-0.006910085678100586,-0.01729506254196167,1.0412709712982178,0.5684908628463745,1.4609603881835938,1.033919095993042,-0.8642555475234985,0.09729117155075073,-0.7172338366508484,0.5236442685127258]","[-0.01949598826467991,0.0050652651116251945,0.02027854323387146,0.02486528642475605,-0.0069455779157578945,-0.018239691853523254]",0.043998513370752335,"[0.5685786604881287,1.4600645303726196,1.0346964597702026,-0.8646764159202576,0.09812616556882858,-0.7176176309585571]",0.02054094895720482,"[-0.297843873500824,-0.3532788157463074,0.9304323196411133,0.7113791704177856,0.007495196536183357,-0.020759912207722664,0.7024616599082947]","[0.1606753170490265,-0.22590075433254242,0.9850119948387146,0.20115672051906586,-0.6530966758728027,0.006593572907149792,0.7300390601158142]","[0.13372355699539185,-0.11550568044185638,0.7805881500244141]","[0.09688016027212143,0.15189415216445923,0.6923660635948181,0.6986928582191467]",0.0,0.0,0.0,False,False,0.00357818603515625
172,3,21,False,"[-0.020717889070510864,-0.002623438835144043,0.020896613597869873,0.02388836443424225,-0.007215708494186401,-0.024235248565673828,1.0346707105636597,0.5768443942070007,1.4769847393035889,1.0530495643615723,-0.8774677515029907,0.09646099805831909,-0.7278845310211182,0.4752364158630371]","[-0.020573176443576813,-0.001739236176945269,0.020894357934594154,0.024038899689912796,-0.007179802283644676,-0.023470386862754822]",0.0439988449215889,"[0.5759505033493042,1.4749038219451904,1.0510107278823853,-0.8757433891296387,0.09665422886610031,-0.7265756130218506]",0.018579818308353424,"[-0.2977561354637146,-0.3537614643573761,0.9310827255249023,0.7116683721542358,0.007920859381556511,-0.02496458776295185,0.7020271420478821]","[0.15731322765350342,-0.2243741750717163,0.9855228662490845,0.19250774383544922,-0.6563291549682617,0.003608002793043852,0.7294927835464478]","[0.13372357189655304,-0.11550566554069519,0.7805881500244141]","[0.09688018262386322,0.1518939882516861,0.6923665404319763,0.6986923217773438]",0.0,0.0,0.0,False,False,0.004094958305358887
173,3,22,False,"[-0.020644061267375946,0.006403982639312744,0.020856857299804688,0.01281873881816864,-0.004323840141296387,-0.01986217498779297,1.0318819284439087,0.5726526975631714,1.49208664894104,1.0598368644714355,-0.8877311944961548,0.09420743584632874,-0.7411569356918335,0.4518685042858124]","[-0.020641963928937912,0.005485489498823881,0.02073516696691513,0.014203814789652824,-0.004684338346123695,-0.02032230794429779]",0.04399825632572174,"[0.5730124115943909,1.4901552200317383,1.0587329864501953,-0.886175274848938,0.09452473372220993,-0.7392966747283936]",0.016879228875041008,"[-0.29766690731048584,-0.3532481789588928,0.9295253157615662,0.7126104831695557,0.003041129093617201,-0.01766948401927948,0.7013306617736816]","[0.15686438977718353,-0.22234632074832916,0.9835692048072815,0.18386369943618774,-0.6619710326194763,0.004901956766843796,0.7266114950180054]","[0.13372357189655304,-0.115505650639534,0.7805881500244141]","[0.09688001126050949,0.15189462900161743,0.6923670172691345,0.698691725730896]",0.0,0.0,0.0,False,False,0.0036842823028564453
