policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
97,1,46,False,"[0.029834911227226257,0.9225980043411255,0.7163153290748596,-0.402041494846344,0.21206875145435333,0.4599300026893616,0.5699997544288635,-0.012110456824302673,-0.08718645572662354,0.038470566272735596,-0.048271045088768005,0.009866207838058472,-0.015302389860153198,1.0217640399932861]","[0.03019849769771099,0.9379308223724365,0.730688750743866,-0.41534191370010376,0.2144286334514618,0.47305384278297424]",0.01909615658223629,"[-0.011303381994366646,-0.08594203740358353,0.038211382925510406,-0.04658450931310654,0.007896187715232372,-0.01288076676428318]",0.04398605227470398,"[-0.2992314100265503,-0.25673332810401917,1.0267599821090698,0.7682810425758362,-0.06314332038164139,0.32583102583885193,0.5473492741584778]","[0.30171433091163635,-0.360451340675354,0.9362410306930542,0.7133811712265015,0.022781262174248695,-0.03196703642606735,0.6996757984161377]","[-0.3005594313144684,-0.1307511329650879,0.7805474996566772]","[0.03478948399424553,0.14891517162322998,0.6945768594741821,0.7029772400856018]",1.1920928955078125e-07,0.0,0.0,False,False,0.027204036712646484
98,1,47,False,"[0.01499195396900177,0.8326433897018433,0.6222605109214783,-0.31385326385498047,0.21773047745227814,0.37859049439430237,0.5729354619979858,-0.013791143894195557,-0.09360849857330322,0.046955406665802,-0.050044603645801544,0.01417890191078186,-0.016358554363250732,1.0152761936187744]","[0.01672537624835968,0.8446338772773743,0.6351568102836609,-0.32704663276672363,0.21736381947994232,0.3906458020210266]",0.019854774698615074,"[-0.013512209989130497,-0.09274309873580933,0.046027619391679764,-0.049551501870155334,0.013390677981078625,-0.015915444120764732]",0.04398098960518837,"[-0.2962956130504608,-0.27139174938201904,1.0176483392715454,0.7727639079093933,-0.059197764843702316,0.27953246235847473,0.5667390823364258]","[0.3020551800727844,-0.3616735637187958,0.9390180706977844,0.7159643173217773,0.025839444249868393,-0.037075355648994446,0.6966726183891296]","[-0.30055952072143555,-0.13075152039527893,0.7805474400520325]","[0.03479219228029251,0.14891870319843292,0.6945664882659912,0.7029865384101868]",5.960464477539063e-08,0.0,0.0,False,False,0.02181875705718994
99,1,48,False,"[-0.002248704433441162,0.7527883648872375,0.5503146648406982,-0.212406188249588,0.251331090927124,0.29891517758369446,0.5867527723312378,-0.009166151285171509,-0.0632714033126831,0.055810630321502686,-0.035308919847011566,-0.009399980306625366,-0.015975743532180786,1.0142699480056763]","[-0.0001462667714804411,0.7631359100341797,0.5607507228851318,-0.227087140083313,0.24709224700927734,0.31062355637550354]",0.020570233464241028,"[-0.009632686153054237,-0.06675579398870468,0.05466333031654358,-0.03711538389325142,-0.006527423392981291,-0.0159700196236372]",0.043978501111269,"[-0.2924438416957855,-0.2824096083641052,1.0136860609054565,0.7874188423156738,-0.0468674898147583,0.22226497530937195,0.5730386972427368]","[0.3011453449726105,-0.36064934730529785,0.9412943124771118,0.7076816558837891,0.02390994317829609,-0.03566472604870796,0.70522540807724]","[-0.300559401512146,-0.13075120747089386,0.7805474400520325]","[0.03478612005710602,0.14891408383846283,0.694574773311615,0.7029796838760376]",5.960464477539063e-08,0.0,0.0,False,False,0.022821247577667236
100,1,49,False,"[-0.01254214346408844,0.6138673424720764,0.4205348491668701,-0.12049446254968643,0.22836795449256897,0.20367427170276642,0.6292214393615723,-0.01676514744758606,-0.07162666320800781,0.05902993679046631,-0.06297856569290161,0.008336901664733887,-0.04467815160751343,1.0142910480499268]","[-0.011079940013587475,0.630856990814209,0.4371950328350067,-0.1343449056148529,0.23080311715602875,0.21732284128665924]",0.021935490891337395,"[-0.015950370579957962,-0.07100892812013626,0.05840001255273819,-0.0597095713019371,0.006466794293373823,-0.04101655259728432]",0.043987151235342026,"[-0.29127246141433716,-0.3012562096118927,0.9981136918067932,0.7858357429504395,-0.042454857379198074,0.16746124625205994,0.5938152074813843]","[0.3020780384540558,-0.3611670732498169,0.9406523108482361,0.7148008346557617,0.009867877699434757,-0.03907555341720581,0.6981657147407532]","[-0.30055922269821167,-0.13075073063373566,0.780547559261322]","[0.03478216752409935,0.14891675114631653,0.6945888996124268,0.7029653191566467]",1.7881393432617188e-07,0.0,0.0,False,False,0.029529929161071777
101,2,0,True,"[-0.0366864949464798,0.9995236396789551,0.8620514869689941,-0.7932958006858826,-0.0444638729095459,0.8925129771232605,1.015968680381775,0.03408081829547882,-0.04567140340805054,0.00017595291137695312,-0.03166952356696129,0.037722498178482056,-0.06707441806793213,1.0031373500823975]","[-0.033709075301885605,0.815714955329895,0.6244882345199585,-0.33338046073913574,0.043261658400297165,0.4168301820755005]",0.029127443209290504,"[0.028126828372478485,-0.048398397862911224,0.006426026113331318,-0.035556990653276443,0.033674925565719604,-0.06375614553689957]",0.04395982623100281,"[-0.29243841767311096,-0.27623748779296875,1.0177416801452637,0.7313829660415649,-0.033656902611255646,0.3142862319946289,0.6042931079864502]","[0.29878732562065125,-0.35545819997787476,0.9239317178726196,0.7087897062301636,-0.015578726306557655,-0.02907109260559082,0.7046482563018799]","[-0.30055949091911316,-0.1307511031627655,0.7805474400520325]","[0.03479095548391342,0.14892111718654633,0.6945773363113403,0.7029754519462585]",5.960464477539063e-08,0.0,0.0,False,False,0.49568378925323486
102,2,1,False,"[-0.02152680978178978,1.0837572813034058,0.9395617842674255,-0.848792552947998,-0.03990745544433594,0.9447516202926636,1.0167624950408936,0.030773848295211792,-0.03968405723571777,0.003604710102081299,-0.03311597928404808,0.032510906457901,-0.06489810347557068,1.0149346590042114]","[-0.022716281935572624,1.0037356615066528,0.8170008659362793,-0.532006025314331,-0.029432041570544243,0.616331934928894]",0.03527479246258736,"[0.030471887439489365,-0.0408552922308445,0.0043272641487419605,-0.033328086137771606,0.03265443816781044,-0.06475390493869781]",0.04398958012461662,"[-0.2958205044269562,-0.2479441910982132,1.0340588092803955,0.7019832134246826,-0.030675280839204788,0.44450169801712036,0.5556048154830933]","[0.29851824045181274,-0.3548818826675415,0.9228721261024475,0.7075278162956238,-0.018591534346342087,-0.026921985670924187,0.7059276700019836]","[-0.30055946111679077,-0.13075128197669983,0.7805474400520325]","[0.03478677570819855,0.14891256392002106,0.6945723295211792,0.7029823660850525]",5.960464477539063e-08,0.0,0.0,False,False,0.3483808636665344
103,2,2,False,"[-0.012869849801063538,1.150673508644104,1.0005488395690918,-0.9032984375953674,-0.03369757533073425,1.0001851320266724,1.0124788284301758,0.033377476036548615,-0.03495520353317261,0.00860685110092163,-0.03275065869092941,0.028810858726501465,-0.05656886100769043,1.0052077770233154]","[-0.01399572379887104,1.1336297988891602,0.9778032302856445,-0.7205243110656738,-0.03318944200873375,0.8116786479949951]",0.03900982066988945,"[0.033043332397937775,-0.03567856177687645,0.008170775137841702,-0.032799191772937775,0.029291726648807526,-0.057612963020801544]",0.043996118009090424,"[-0.2974347770214081,-0.22918887436389923,1.0476775169372559,0.6981667876243591,-0.01880025677382946,0.5372692942619324,0.4728122055530548]","[0.29817506670951843,-0.3548484742641449,0.9238370656967163,0.7054845690727234,-0.016299212351441383,-0.0241883285343647,0.7081248164176941]","[-0.300559401512146,-0.13075104355812073,0.7805474400520325]","[0.03478576987981796,0.14891235530376434,0.6945796608924866,0.7029752731323242]",5.960464477539063e-08,0.0,0.0,False,False,0.20847636461257935
104,2,3,False,"[6.249547004699707e-05,1.1831263303756714,1.0382506847381592,-0.9244546294212341,-0.02639356255531311,1.0208089351654053,1.0237016677856445,0.031989000737667084,-0.03053295612335205,0.014356613159179688,-0.029345501214265823,0.026171058416366577,-0.05734488368034363,1.0083563327789307]","[-0.0015466626500710845,1.177584171295166,1.0308465957641602,-0.8927357196807861,-0.027290157973766327,0.9870122671127319]",0.041358787566423416,"[0.03211995214223862,-0.031162183731794357,0.013682636432349682,-0.029758624732494354,0.02656729705631733,-0.05737871304154396]",0.04399991035461426,"[-0.30001625418663025,-0.23160848021507263,1.0455691814422607,0.6973890066146851,-0.017912425100803375,0.6081590056419373,0.37877458333969116]","[0.2981876730918884,-0.3549586534500122,0.9256601333618164,0.7048811316490173,-0.014737119898200035,-0.02551439218223095,0.708713173866272]","[-0.30055922269821167,-0.13075071573257446,0.780547559261322]","[0.03478294610977173,0.14891645312309265,0.6945893168449402,0.7029649615287781]",1.7881393432617188e-07,0.0,0.0,False,False,0.05217856168746948
105,2,4,False,"[0.020082280039787292,1.2181015014648438,1.0779601335525513,-0.9506018161773682,-0.02095937728881836,1.0575307607650757,0.9968720078468323,0.029269404709339142,-0.01730799674987793,0.0064505934715271,-0.024359360337257385,0.02201637625694275,-0.05868622660636902,1.0092847347259521]","[0.01760938949882984,1.2131586074829102,1.0724905729293823,-0.9431093335151672,-0.02180524170398712,1.0485460758209229]",0.0422758087515831,"[0.029614383354783058,-0.018889212980866432,0.007151648867875338,-0.025114398449659348,0.022596418857574463,-0.05851970240473747]",0.04399847984313965,"[-0.30412808060646057,-0.22677145898342133,1.0484416484832764,0.6961246132850647,-0.017921634018421173,0.6255423426628113,0.35183244943618774]","[0.2982765734195709,-0.35381007194519043,0.9229635000228882,0.7042222619056702,-0.020274948328733444,-0.02108120359480381,0.7093767523765564]","[-0.30055952072143555,-0.13075149059295654,0.7805473804473877]","[0.03478837385773659,0.14891265332698822,0.6945667266845703,0.702987790107727]",0.0,0.0,0.0,False,False,0.014054298400878906
106,2,5,False,"[0.036914482712745667,1.2753410339355469,1.1239969730377197,-0.9879289269447327,-0.014700621366500854,1.0979723930358887,0.9913434386253357,0.031363099813461304,-0.01079261302947998,0.015751361846923828,-0.020588131621479988,0.018282443284988403,-0.05903211236000061,1.004710078239441]","[0.0347045473754406,1.2681938409805298,1.1178804636001587,-0.9820141792297363,-0.01564026065170765,1.0916666984558105]",0.04280494526028633,"[0.031166335567831993,-0.011814771220088005,0.014913273975253105,-0.021100323647260666,0.01882399059832096,-0.05896717682480812]",0.04399999976158142,"[-0.3081057369709015,-0.21713849902153015,1.0486359596252441,0.6957798004150391,-0.02544196881353855,0.6385717988014221,0.3278248608112335]","[0.29802045226097107,-0.35388708114624023,0.925452709197998,0.702374279499054,-0.018674449995160103,-0.02291451022028923,0.7111936807632446]","[-0.30055949091911316,-0.1307513415813446,0.7805474400520325]","[0.03478984907269478,0.14891619980335236,0.6945711970329285,0.7029826045036316]",5.960464477539063e-08,0.0,0.0,False,False,0.012886404991149902
107,2,6,False,"[0.05098636448383331,1.2874555587768555,1.1356608867645264,-0.9970909357070923,-0.008779346942901611,1.1102333068847656,0.9954051971435547,0.0285261869430542,-0.006356179714202881,0.014509856700897217,-0.016267506405711174,0.015249013900756836,-0.06000620126724243,0.9960057735443115]","[0.04914598539471626,1.2850655317306519,1.1336891651153564,-0.9950842261314392,-0.009683424606919289,1.1078633069992065]",0.043211452662944794,"[0.028844453394412994,-0.00698064174503088,0.014504656195640564,-0.01690136454999447,0.0157055351883173,-0.05987376347184181]",0.043913789093494415,"[-0.3114457130432129,-0.2142328917980194,1.0490875244140625,0.6957897543907166,-0.029439741745591164,0.6412096619606018,0.3222729563713074]","[0.29814428091049194,-0.35357093811035156,0.9253508448600769,0.7020719647407532,-0.019366830587387085,-0.022890251129865646,0.7114743590354919]","[-0.30055928230285645,-0.1307508796453476,0.7805474996566772]","[0.03478420898318291,0.14891621470451355,0.6945849657058716,0.7029691934585571]",1.1920928955078125e-07,0.0,0.0,False,False,0.004035592079162598
108,2,7,False,"[0.07902078330516815,1.3317420482635498,1.1755222082138062,-1.0441992282867432,-0.007894814014434814,1.1509292125701904,0.9489074945449829,0.032666273415088654,-0.008574962615966797,0.024352431297302246,-0.020382210612297058,0.015148758888244629,-0.05369085073471069,0.9959068298339844]","[0.07566747814416885,1.3263468742370605,1.170480728149414,-1.0378154516220093,-0.008183283731341362,1.1454312801361084]",0.042425721883773804,"[0.032217349857091904,-0.008426932618021965,0.023300500586628914,-0.01988532580435276,0.015212095342576504,-0.05447953939437866]",0.0438583567738533,"[-0.3181358277797699,-0.20824143290519714,1.049035668373108,0.6929649114608765,-0.04179622605443001,0.6524874567985535,0.303830087184906]","[0.29782557487487793,-0.35422050952911377,0.9281640648841858,0.7008056640625,-0.014807316474616528,-0.023508694022893906,0.7128109931945801]","[-0.3005594313144684,-0.1307511329650879,0.7805474996566772]","[0.034789908677339554,0.1489148586988449,0.6945770978927612,0.7029770016670227]",1.1920928955078125e-07,0.0,0.0,False,False,0.009799599647521973
109,2,8,False,"[0.09033262729644775,1.3579109907150269,1.204850435256958,-1.0549020767211914,-0.0027402639389038086,1.1849660873413086,0.9538500308990479,0.031391531229019165,-0.010034918785095215,0.025032520294189453,-0.015088094398379326,0.00570341944694519,-0.050717681646347046,1.0017623901367188]","[0.08867106586694717,1.3541229963302612,1.2009398937225342,-1.0525559186935425,-0.00345925847068429,1.17992103099823]",0.04205101355910301,"[0.03150825574994087,-0.009838567115366459,0.024813909083604813,-0.01569720171391964,0.0069071706384420395,-0.051197487860918045]",0.04391642287373543,"[-0.32167527079582214,-0.20250438153743744,1.0509605407714844,0.6935012936592102,-0.03838017210364342,0.6572758555412292,0.29252585768699646]","[0.29765936732292175,-0.3544185161590576,0.9291899800300598,0.6981624364852905,-0.0110437897965312,-0.024890506640076637,0.7154212594032288]","[-0.30055952072143555,-0.13075153529644012,0.7805474400520325]","[0.03479256108403206,0.148919016122818,0.6945663094520569,0.7029867172241211]",5.960464477539063e-08,0.0,0.0,False,False,0.007887005805969238
110,2,9,False,"[0.11049047112464905,1.386677861213684,1.2183122634887695,-1.086298942565918,0.0005676746368408203,1.221055269241333,0.9158136248588562,0.0334600955247879,-0.0006629824638366699,0.03007572889328003,-0.018712980672717094,0.006188094615936279,-0.0501045286655426,0.9923039674758911]","[0.10805441439151764,1.3829692602157593,1.21610689163208,-1.081966757774353,1.1782476576627232e-05,1.2158076763153076]",0.04104797914624214,"[0.03323248773813248,-0.0017419182695448399,0.02943316474556923,-0.018329985439777374,0.0062744589522480965,-0.05024394020438194]",0.04378592595458031,"[-0.3267748951911926,-0.1992228627204895,1.0476559400558472,0.6932628750801086,-0.04777554050087929,0.665371298789978,0.2727363109588623]","[0.2974688708782196,-0.3542036712169647,0.9298915266990662,0.6972854733467102,-0.012888639234006405,-0.022450633347034454,0.7163258194923401]","[-0.300559401512146,-0.13075120747089386,0.7805474400520325]","[0.03478993847966194,0.14892037212848663,0.6945756077766418,0.7029773592948914]",5.960464477539063e-08,0.0,0.0,False,False,0.008206605911254883
111,2,10,False,"[0.13078482449054718,1.3976716995239258,1.2150177955627441,-1.069185495376587,0.0015489161014556885,1.2289091348648071,0.9165796041488647,0.03419414162635803,0.009656131267547607,0.027734816074371338,-0.008096868172287941,-0.0008491873741149902,-0.0506366491317749,0.9980949759483337]","[0.12826772034168243,1.3959052562713623,1.2153056859970093,-1.0707308053970337,0.0013044672086834908,1.2272346019744873]",0.040408797562122345,"[0.03409641236066818,0.00831661093980074,0.027921928092837334,-0.009413866326212883,4.913621160085313e-05,-0.05058708414435387]",0.04382920265197754,"[-0.33222469687461853,-0.19653235375881195,1.0447479486465454,0.6912804245948792,-0.05143025517463684,0.666240930557251,0.2749713063240051]","[0.2971808612346649,-0.35348057746887207,0.929473340511322,0.6947203874588013,-0.013909701257944107,-0.02172696590423584,0.7188171148300171]","[-0.30055928230285645,-0.13075102865695953,0.7805474400520325]","[0.034781914204359055,0.14891569316387177,0.6945801377296448,0.7029742002487183]",5.960464477539063e-08,0.0,0.0,False,False,0.004626907408237457
